Unique ID,Instrument name,Type,Status,Jurisdiction,Region,Income group,Year,Emission_Coverage_%,Carbon_Price_USD,Revenue_Million_USD,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh),Nuclear per capita (kWh - equivalent),Hydro per capita (kWh - equivalent),Wind per capita (kWh - equivalent),Solar per capita (kWh - equivalent),Other renewables per capita (kWh - equivalent),Total_Energy_per_capita,Fossil_Fuel_Dependency_%,Population,Population_Log,Annual_CO2_emissions,GDP,Lookup_Entity,Entity,Tax_Coverage_%,ETS_Coverage_%,Actual_Coverage_%
ETS_CN_Guangdong,Guangdong pilot ETS,ETS,Implemented,Guangdong (except Shenzhen),East Asia & Pacific,Upper middle income,2016,0.0069275432523322,2.213662521,1.614574729,15438.011,4859.9165,1491.6897,381.48447,2063.781,431.02167,119.05226,138.29335,24923.24995,87.42686946410856,1404052628.0,21.06262862689022,9748175000.0,21130488000000.0,China,China,0.0,8.283996,8.283996
ETS_CN_Hubei,Hubei pilot ETS,ETS,Implemented,Hubei,East Asia & Pacific,Upper middle income,2016,0.0024519088650347,3.503805458,0.0,15438.011,4859.9165,1491.6897,381.48447,2063.781,431.02167,119.05226,138.29335,24923.24995,87.42686946410856,1404052628.0,21.06262862689022,9748175000.0,21130488000000.0,China,China,0.0,8.283996,8.283996
Tax_IS,Iceland carbon tax,Carbon tax,Implemented,Iceland,Europe & Central Asia,High income,2016,3.124226880417362e-05,18.60878151,29.0190165,4006.4382,32310.984,0.0,0.0,100852.59,68.95753,0.0,47188.97,184427.93973,19.6919307634018,335571.0,12.723591817436564,3493663.0,17460996093.0,Iceland,Iceland,45.23338,4.519931,45.23338
Tax_IE,Ireland carbon tax,Carbon tax,Implemented,Ireland,Europe & Central Asia,High income,2016,0.000417292577523,22.85087308,484.3725,5155.018,18125.953,10351.629,0.0,359.9697,3302.7993,2.5033097,446.52304,37744.3953497,89.10620951374526,4753506.0,15.374393219379275,40369024.0,440148031250.0,Ireland,Ireland,52.90888,44.33047,52.90888
Tax_JP,Japan carbon tax,Carbon tax,Implemented,Japan,East Asia & Pacific,High income,2016,0.0217103543262164,2.393590378,2549.076774,10973.467,17845.271,9155.197,349.3081,1569.3817,105.52864,856.0755,581.7194,41435.94834,91.64490381252368,127159950.0,18.6609563086655,1199932900.0,5660493000000.0,Japan,Japan,68.31509,0.0,68.31509
ETS_KR,Korea ETS,ETS,Implemented,"Korea, Rep.",East Asia & Pacific,High income,2016,0.0131778783138844,6.885102665,0.0,18871.697,29621.44,9287.661,7934.5034,139.41028,82.44364,270.1803,492.1991,66699.53472,86.62848735386201,51297836.0,17.753159145509393,637914050.0,2362046000000.0,South Korea,South Korea,0.0,65.66503,65.66503
Tax_LT,Latvia carbon Tax,Carbon tax,Implemented,Latvia,Europe & Central Asia,High income,2016,4.888360012400471e-06,4.0012,6.618224211,242.78908,10925.72,6733.06,0.0,3242.202,166.66122,0.4897276,1312.273,22623.19502760001,79.12927001760944,1959863.0,14.488385641044156,7210682.0,54215824218.0,Latvia,Latvia,3.033497,31.349478,3.033497
Tax_MX,Mexico carbon tax,Carbon tax,Implemented,Mexico,Latin America & Caribbean,Upper middle income,2016,0.004156592485684,2.777923866,452.1109837,1183.0814,9142.489,6978.093,217.18115,617.21466,213.29512,5.1848884,212.57857,18569.117788400003,93.18516688396193,122251344.0,18.62158968830372,478827740.0,2657183500000.0,Mexico,Mexico,57.256405,0.0,57.256405
ETS_NZ,New Zealand ETS,ETS,Implemented,New Zealand,East Asia & Pacific,High income,2016,0.0008396156501138,0.0,0.00028512,2926.1536,20054.61,10175.184,0.0,13821.133,1247.4252,30.240767,5929.4873,54184.233867,61.19113482601638,4714768.0,15.366210480272636,34134956.0,205997328125.0,New Zealand,New Zealand,0.0,79.572334,79.572334
Tax_NO,Norway carbon tax,Carbon tax,Implemented,Norway,Europe & Central Asia,High income,2016,0.0005681511047294,65.87870568,1527.102446,1738.0208,21516.285,8301.328,0.0,68528.15,1015.39514,11.420797,139.062,101249.661737,31.16616219614344,5235974.0,15.471063631363402,44708000.0,409242406250.0,Norway,Norway,53.02394,38.47684,53.02394
Tax_PL,Poland carbon tax,Carbon tax,Implemented,Poland,Europe & Central Asia,High income,2016,0.0019572574392645,0.077971661,1.144627096,15044.967,8404.595,4771.5776,0.0,140.45775,826.59296,8.142478,649.8564,29846.189188,94.55525267308371,38263260.0,17.46000075096321,323300480.0,1179819500000.0,Poland,Poland,1.033194,52.469944,1.033194
ETS_CA_Quebec,Quebec CaT,ETS,Implemented,Quebec,North America,High income,2016,0.0012320976271524,12.45,350.5723576,5876.2534,34805.57,29058.646,6961.5073,26639.178,2137.9436,207.69424,976.48535,106663.27789,65.38376729048412,36353345.0,17.408796807226075,553707000.0,1911216125000.0,Canada,Canada,5.7462983,9.883247,9.883247
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2016,0.0019695041331253,5.82,266.4660049,12032.165,30273.69,22756.555,6473.3745,2013.257,1750.0912,423.01166,785.3104,76507.45476,85.04061493627971,329179423.0,19.612113521776127,5245361700.0,21130088000000.0,United States,United States,0.0,7.409497,7.409497
ETS_CN_Shanghai,Shanghai pilot ETS,ETS,Implemented,Shanghai,East Asia & Pacific,Upper middle income,2016,0.0013880043889925,0.928160386,0.0,15438.011,4859.9165,1491.6897,381.48447,2063.781,431.02167,119.05226,138.29335,24923.24995,87.42686946410856,1404052628.0,21.06262862689022,9748175000.0,21130488000000.0,China,China,0.0,8.283996,8.283996
ETS_CN_Shenzhen,Shenzhen pilot ETS,ETS,Implemented,Shenzhen,East Asia & Pacific,Upper middle income,2016,0.0003483509951162,5.666419157,0.0,15438.011,4859.9165,1491.6897,381.48447,2063.781,431.02167,119.05226,138.29335,24923.24995,87.42686946410856,1404052628.0,21.06262862689022,9748175000.0,21130488000000.0,China,China,0.0,8.283996,8.283996
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2016,0.0002072031346135,19.77736,82.34181269,6420.713,14481.965,3973.3604,6965.869,5488.593,7.333285,325.43954,429.02106,38092.294285,65.30464721783822,2061379.0,14.53888621939359,14468012.0,69560601562.0,Slovenia,Slovenia,47.49425,49.05152,47.49425
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2016,0.0004663428596543,137.8291903,2695.653082,2281.0935,16006.618,1006.6226,15977.071,15732.198,3919.3684,36.207428,3617.4646,58576.64352800001,32.93861330715746,9923281.0,16.110394271317524,43308376.0,543302875000.0,Sweden,Sweden,51.84868,36.219334,51.84868
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2016,0.0003553606281401,87.58210823,1029.457046,158.87415,14609.039,4161.242,6390.2334,10388.759,32.701195,399.9146,643.6642,36784.427545,51.45969752239079,8374903.0,15.94075017292314,39224776.0,669570875000.0,Switzerland,Switzerland,32.56331,15.494464,32.56331
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2016,0.000121837929648,10.2888,4.117089583,158.87415,14609.039,4161.242,6390.2334,10388.759,32.701195,399.9146,643.6642,36784.427545,51.45969752239079,8374903.0,15.94075017292314,39224776.0,669570875000.0,Switzerland,Switzerland,32.56331,15.494464,15.494464
ETS_CN_Tianjin,Tianjin pilot ETS,ETS,Implemented,Tianjin,East Asia & Pacific,Upper middle income,2016,0.0010881125724128,3.584246024,0.0,15438.011,4859.9165,1491.6897,381.48447,2063.781,431.02167,119.05226,138.29335,24923.24995,87.42686946410856,1404052628.0,21.06262862689022,9748175000.0,21130488000000.0,China,China,0.0,8.283996,8.283996
Tax_UA,Ukraine carbon tax,Carbon tax,Implemented,Ukraine,Europe & Central Asia,Upper middle income,2016,0.0020733408968829,0.012692308,3.538958134,8273.119,2743.757,6887.994,4458.704,422.78098,52.53505,27.033133,9.316737,22875.2399,78.27183486718317,45616831.0,17.63578732918257,234105650.0,571966250000.0,Ukraine,Ukraine,78.989586,0.0,78.989586
Tax_UK,UK Carbon Price Support,Carbon tax,Implemented,United Kingdom,Europe & Central Asia,High income,2016,0.0012672843323309,25.7148,1247.308554,2142.4353,13261.673,12125.4,2734.9688,204.78438,1416.9165,396.86206,1425.8613,33708.90134,81.66836415796399,65893359.0,18.00354823567089,399430140.0,3106611250000.0,United Kingdom,United Kingdom,19.47498,35.81005,19.47498
Tax_CA_Alberta,Alberta carbon tax,Carbon tax,Abolished,Alberta,North America,High income,2017,0.0022987674736885,15.02629602,710.4877861,5959.254,34013.324,29786.348,6832.305,26800.02,2140.3762,224.75052,946.2164,106702.59412,65.37697286117302,36808498.0,17.42123932756102,566660300.0,1994673500000.0,Canada,Canada,14.54522,9.713646,14.54522
ETS_CA_Alberta,Alberta TIER,ETS,Implemented,Alberta,North America,High income,2017,0.0033934186516355,22.53944403,159.1276874,5959.254,34013.324,29786.348,6832.305,26800.02,2140.3762,224.75052,946.2164,106702.59412,65.37697286117302,36808498.0,17.42123932756102,566660300.0,1994673500000.0,Canada,Canada,14.54522,9.713646,9.713646
ETS_CN_Beijing,Beijing pilot ETS,ETS,Implemented,Beijing,East Asia & Pacific,Upper middle income,2017,0.0005316433987389,7.396604266,0.0,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
Tax_CA_BC,BC carbon tax,Carbon tax,Abolished,British Columbia,North America,High income,2017,0.0009944083960836,22.53944403,956.3073129,5959.254,34013.324,29786.348,6832.305,26800.02,2140.3762,224.75052,946.2164,106702.59412,65.37697286117302,36808498.0,17.42123932756102,566660300.0,1994673500000.0,Canada,Canada,14.54522,9.713646,14.54522
ETS_US_California,California CaT,ETS,Implemented,California,North America,High income,2017,0.0063721946642563,15.08,2024.167788,11597.046,30290.336,22270.104,6376.4565,2233.6113,1933.0808,587.4209,778.8904,76066.9459,84.3434493667505,332204657.0,19.621261776718857,5195417600.0,21657384000000.0,United States,United States,0.0,7.2235265,7.2235265
Tax_CL,Chile carbon tax,Carbon tax,Implemented,Chile,Latin America & Caribbean,High income,2017,0.0013620792358845,5.0,144.5,4832.712,10992.125,3025.2905,0.0,2872.7144,488.38635,524.8096,1254.338,23990.37585,78.5737064640444,18558868.0,16.736458345965563,84134620.0,484829531250.0,Chile,Chile,53.665627,0.0,53.665627
ETS_CN_Chongqing,Chongqing pilot ETS,ETS,Implemented,Chongqing,East Asia & Pacific,Upper middle income,2017,0.0010676754776308,0.220577565,0.0,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
Tax_CO,Colombia carbon tax,Carbon tax,Implemented,Colombia,Latin America & Caribbean,Upper middle income,2017,0.0007445160285115,5.207904198,159.0814767,1006.1719,4611.9263,2457.9822,0.0,2977.6877,0.1595341,0.25970745,129.28622,11183.47356155,72.21441849486231,48131076.0,17.68943861792484,83458820.0,718355437500.0,Colombia,Colombia,10.582065,0.0,10.582065
Tax_DK,Denmark carbon tax,Carbon tax,Implemented,Denmark,Europe & Central Asia,High income,2017,0.0004425588529007,24.54232835,547.8400982,3186.1675,15351.963,5578.5063,0.0,7.7500925,6409.184,325.8737,3387.0232,34246.4677925,70.42080060963707,5765164.0,15.56734433226445,34664620.0,329505218750.0,Denmark,Denmark,53.72395,43.52844,53.72395
Tax_EE,Estonia carbon tax,Carbon tax,Implemented,Estonia,Europe & Central Asia,High income,2017,4.542872376987717e-05,2.1382,2.8655532,38181.504,13431.4795,3710.8557,0.0,49.33848,1371.9894,27.515692,2629.4092,59402.091972,93.13449638453416,1317430.0,14.09119418610969,18616038.0,46815613281.0,Estonia,Estonia,6.031092,55.961704,6.031092
Tax_FI,Finland carbon tax,Carbon tax,Implemented,Finland,Europe & Central Asia,High income,2017,0.0004651683006259,62.0078,1442.90475,8468.08,20104.377,3326.5874,10201.241,6704.068,2176.3096,22.017744,6729.235,57731.915744,55.25374307939058,5508398.0,15.521784576294172,44657000.0,267207343750.0,Finland,Finland,53.056526,56.825768,53.056526
Tax_FR,France carbon tax,Carbon tax,Implemented,France,Europe & Central Asia,High income,2017,0.0037291821742731,32.60755,6205.8456,1670.3159,13809.147,6856.989,15254.672,1875.0334,958.71814,348.57385,394.73892,41168.18821,54.25658225730309,65284775.0,17.99426942770864,338368030.0,3143182500000.0,France,France,60.590374,29.785034,60.590374
ETS_CN_Fujian,Fujian pilot ETS,ETS,Implemented,Fujian,East Asia & Pacific,Upper middle income,2017,0.0020542612490593,5.18067044,0.0,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
ETS_CN_Guangdong,Guangdong pilot ETS,ETS,Implemented,Guangdong (except Shenzhen),East Asia & Pacific,Upper middle income,2017,0.0071676985867675,1.883616311,2.322323798,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
ETS_CN_Hubei,Hubei pilot ETS,ETS,Implemented,Hubei,East Asia & Pacific,Upper middle income,2017,0.0025345482206098,1.782034538,0.0,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
Tax_IS,Iceland carbon tax,Carbon tax,Implemented,Iceland,Europe & Central Asia,High income,2017,3.2057886444777446e-05,21.1909866,35.31345393,3881.1929,35236.56,0.0,0.0,102308.64,59.14126,0.0,47025.49,188511.02416,20.75090996630444,343537.0,12.7470530104357,3610949.0,18005277343.0,Iceland,Iceland,44.59237,4.021203,44.59237
Tax_IE,Ireland carbon tax,Carbon tax,Implemented,Ireland,Europe & Central Asia,High income,2017,0.0004047973893645,21.36972394,507.834,4337.497,17766.773,10433.704,0.0,359.44174,3932.7434,5.17176,477.65567,37312.98657,87.20281325901917,4810258.0,15.386261486786138,39040450.0,481645875000.0,Ireland,Ireland,52.83972,43.68469,52.83972
Tax_JP,Japan carbon tax,Carbon tax,Implemented,Japan,East Asia & Pacific,High income,2017,0.0211201322877317,2.396794649,2343.219582,11143.642,17657.502,9206.845,572.02014,1559.116,122.409,1063.2546,585.44885,41910.23759,90.68903252667052,127064686.0,18.66020686120668,1184391700.0,5629773500000.0,Japan,Japan,67.95192,0.0,67.95192
ETS_KR,Korea ETS,ETS,Implemented,"Korea, Rep.",East Asia & Pacific,High income,2017,0.0131428414237043,18.23313323,0.0,19952.033,29222.688,9664.012,7207.1025,136.38687,105.3248,375.789,583.345,67246.68117000001,87.4968578021796,51486268.0,17.756825708724946,654537300.0,2448539250000.0,South Korea,South Korea,0.0,65.653404,65.653404
Tax_LT,Latvia carbon Tax,Carbon tax,Implemented,Latvia,Europe & Central Asia,High income,2017,4.759295633828494e-06,4.81095,8.965376185,247.23465,11171.577,6158.6953,0.0,5637.576,193.04036,0.5662517,1497.0922,24905.7817617,70.57600969197688,1942599.0,14.479537839950368,7215320.0,57072085937.0,Latvia,Latvia,2.6919591,29.470741,2.6919591
Tax_MX,Mexico carbon tax,Carbon tax,Implemented,Mexico,Latin America & Caribbean,Upper middle income,2017,0.0041245944096108,2.645352818,631.6526832,1432.356,8838.309,7267.2373,220.47928,625.56213,215.14946,24.037798,204.95227,18828.083238,93.14757152020616,123400052.0,18.63094209893304,464406620.0,2676256000000.0,Mexico,Mexico,56.143463,0.0,56.143463
ETS_NZ,New Zealand ETS,ETS,Implemented,New Zealand,East Asia & Pacific,High income,2017,0.000838463753718,12.51389,0.0703296,3020.3877,20601.785,10372.662,0.0,13077.688,1086.203,40.047188,5829.18,54027.952888,62.92082687358399,4812749.0,15.386779204280872,35661264.0,213861359375.0,New Zealand,New Zealand,0.0,79.921936,79.921936
Tax_NO,Norway carbon tax,Carbon tax,Implemented,Norway,Europe & Central Asia,High income,2017,0.0005583733294233,66.81670301,1532.252295,1802.8635,21224.121,8611.023,0.0,67448.93,1352.1434,18.932377,153.38347,100611.396747,31.445749212246543,5276807.0,15.478831927416612,44197000.0,428017812500.0,Norway,Norway,51.772224,39.751537,51.772224
ETS_CA_Ontario,Ontario CaT,ETS,Abolished,Ontario,North America,High income,2017,0.00256461133119,14.06461307,1149.135735,5959.254,34013.324,29786.348,6832.305,26800.02,2140.3762,224.75052,946.2164,106702.59412,65.37697286117302,36808498.0,17.42123932756102,566660300.0,1994673500000.0,Canada,Canada,14.54522,9.713646,9.713646
Tax_PL,Poland carbon tax,Carbon tax,Implemented,Poland,Europe & Central Asia,High income,2017,0.00199140306444,0.073501755,1.25189645,15132.133,9487.582,5013.8154,0.0,167.29854,974.318,10.782915,529.9966,31315.926455,94.62766634920555,38254964.0,17.459783913734586,336505100.0,1228854625000.0,Poland,Poland,1.0884573,51.340515,1.0884573
ETS_CA_Quebec,Quebec CaT,ETS,Implemented,Quebec,North America,High income,2017,0.0012433112234501,15.08,476.5870951,5959.254,34013.324,29786.348,6832.305,26800.02,2140.3762,224.75052,946.2164,106702.59412,65.37697286117302,36808498.0,17.42123932756102,566660300.0,1994673500000.0,Canada,Canada,14.54522,9.713646,9.713646
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2017,0.0018614290669177,3.94,198.3762521,11597.046,30290.336,22270.104,6376.4565,2233.6113,1933.0808,587.4209,778.8904,76066.9459,84.3434493667505,332204657.0,19.621261776718857,5195417600.0,21657384000000.0,United States,United States,0.0,7.2235265,7.2235265
ETS_CN_Shanghai,Shanghai pilot ETS,ETS,Implemented,Shanghai,East Asia & Pacific,Upper middle income,2017,0.0013509418847788,4.5711798,0.0,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
ETS_CN_Shenzhen,Shenzhen pilot ETS,ETS,Implemented,Shenzhen,East Asia & Pacific,Upper middle income,2017,0.0003493304961718,5.3649688,0.0,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2017,0.0002075072218498,18.49543,84.39019007,6397.619,14821.446,4180.575,7618.844,4689.1074,6.928787,344.09622,445.3058,38503.922207,65.96637055167942,2062410.0,14.539386244744769,14637193.0,72091078125.0,Slovenia,Slovenia,46.956264,49.68968,46.956264
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2017,0.0004525372287445,126.4915933,2793.39249,2247.1758,16081.417,956.09265,16329.49,16172.088,4376.855,57.169193,3752.039,59972.32664299999,32.155973478896065,10057864.0,16.12386547347245,42355424.0,563177562500.0,Sweden,Sweden,51.81315,36.16107,51.81315
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2017,0.0003430758573734,83.91608392,1107.634543,151.47997,14832.082,4139.905,6069.955,10083.055,39.33222,497.71518,679.44183,36492.9662,52.40315863937637,8453630.0,15.950106611178985,38234000.0,688002812500.0,Switzerland,Switzerland,31.744215,15.53664,31.744215
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2017,0.0001176260082423,6.94915,4.903205272,151.47997,14832.082,4139.905,6069.955,10083.055,39.33222,497.71518,679.44183,36492.9662,52.40315863937637,8453630.0,15.950106611178985,38234000.0,688002812500.0,Switzerland,Switzerland,31.744215,15.53664,15.53664
ETS_CN_Tianjin,Tianjin pilot ETS,ETS,Implemented,Tianjin,East Asia & Pacific,Upper middle income,2017,0.0010849964745466,1.966332898,0.0,15516.954,5085.9546,1708.1556,439.16022,2062.274,539.1705,208.51701,176.12189,25736.30782,86.69100616935347,1412354730.0,21.0685241703862,10000013000.0,22465814000000.0,China,China,0.0,8.585296,8.585296
